id	paper_id	author_id
6729	1198048	1315888
6730	1198048	1041277
6731	1199103	763568
6732	1199103	127078
6733	1199103	1047231
6734	1199103	127079
6735	1199277	1316872
6736	1199638	35275
6737	1199957	50684
6738	1199957	584167
6739	1199957	58570
6740	1200303	23070
6741	1200303	1317745
6742	1200303	1317746
6743	1200303	26535
6744	1201045	80033
6745	1201419	1318579
6746	1201419	1318580
6747	1201419	138141
6748	1201419	774717
6749	1202980	1319750
6750	1202980	807815
6751	1202980	909642
6752	1203212	217398
6753	1203212	61592
6754	1203212	278993
6755	1203212	79936
6756	1203727	1320352
6757	1203727	1320353
6758	1203727	1320354
6759	1203727	1320355
6760	1203727	1101226
6761	1204314	221505
6762	1204314	68293
6763	1204314	221506
6764	1204314	4303
6765	1204402	247827
6766	1204402	26484
6767	1204402	186929
6768	1204831	859338
6769	1204831	859339
6770	1204831	859340
6771	1205982	1322164
6772	1205982	215934
6773	1205982	1322165
6774	1205982	376003
6775	1205982	91553
6776	1207009	112994
6777	1207009	260582
6778	1207009	389412
6779	1207009	1323013
6780	1207071	22114
6781	1207071	83068
6782	1207071	24134
6783	1207376	221496
6784	1207376	300069
6785	1207376	300070
6786	1207407	1323319
6787	1207407	345391
6788	1207718	672424
6789	1207718	426452
6790	1207718	243649
6791	1208309	6487
6792	1208309	1324042
6793	1208309	28852
6794	1208974	108140
6795	1208974	1324526
6796	1208974	276683
6797	1209171	234026
6798	1209171	76166
6799	1210468	734026
6800	1210468	177578
6801	1210836	79862
6802	1211826	319509
6803	1211826	319508
6804	1211909	1326974
6805	1211909	162025
6806	1212163	1327177
6807	1212163	26004
6808	1212163	374927
6809	1212163	90082
6810	1212843	125694
6811	1212843	62737
6812	1212843	174272
6813	1212907	1327774
6814	1212907	23903
6815	1212907	700
6816	1212907	365336
6817	1212907	65639
6818	1212907	217021
6819	1212907	12028
6820	1212907	196204
6821	1213048	51261
6822	1213266	280977
6823	1213266	197279
6824	1213900	274924
6825	1213900	258778
6826	1213900	1328546
6827	1213900	55136
6828	1213900	34686
6829	1213900	987200
6830	1214006	173473
6831	1214006	111799
6832	1214843	341533
6833	1216873	1330965
6834	1216873	1255544
6835	1216887	320524
6836	1216928	1191947
6837	1216928	1331005
6838	1216928	118629
6839	1217012	50634
6840	1217012	905762
6841	1217196	392158
6842	1217231	702460
6843	1217231	1331246
6844	1217231	266181
6845	1217387	38137
6846	1217387	881781
6847	1217387	1331373
6848	1217387	800140
6849	1217387	432685
6850	1217387	881780
6851	1217387	800141
6852	1217387	432688
6853	1217387	38140
6854	1217387	5937
6855	1217387	38145
6856	1217387	38146
6857	1217791	1331696
6858	1217791	57208
6859	1217791	72037
6860	1217974	64628
6861	1218087	164471
6862	1218087	1331922
6863	1218431	23546
6864	1218431	16552
6865	1218431	1332178
6866	1218601	1332331
6867	1218601	112786
6868	1218733	1332442
6869	1218760	166644
6870	1218760	11229
6871	1218760	264067
6872	1218944	1332622
6873	1218944	1332623
6874	1218944	1332624
6875	1218944	1332625
6876	1219762	1333277
6877	1219762	1333278
6878	1219762	1333279
6879	1220347	130053
6880	1220579	18557
6881	1220579	35615
6882	1220579	948559
6883	1221037	407864
6884	1221037	163958
6885	1221677	89050
6886	1221677	1334694
6887	1221677	1334695
6888	1221970	123005
6889	1223359	61455
6890	1223359	875156
6891	1223359	1172194
6892	1223359	1172193
6893	1223465	1335999
6894	1223465	31914
6895	1223465	48671
6896	1223543	155759
6897	1223543	1336051
6898	1223543	1336052
6899	1224175	377443
6900	1224175	137829
6901	1227259	201955
6902	1227259	201954
6903	1227259	523487
6904	1227259	970954
6905	1227259	523484
6906	1228969	3366
6907	1228969	6958
6908	1230220	457954
6909	1230220	1340772
6910	1231907	190772
6911	1231907	1010311
6912	1231907	1342151
6913	1231907	513160
6914	1231995	1342208
6915	1233471	16136
6916	1233471	1343348
6917	1234298	483976
6918	1234377	853484
6919	1234377	456717
6920	1234377	8296
6921	1234377	1051565
6922	1234377	120623
6923	1234377	317655
6924	1235160	571018
6925	1235160	1344629
6926	1235160	386472
6927	1235160	79021
6928	1235160	50490
6929	1235419	309211
6930	1235419	1344822
6931	1235419	309212
6932	1235419	1344823
6933	1235419	1344824
6934	1235419	1344825
6935	1236087	1345327
6936	1236654	381021
6937	1236654	294900
6938	1236673	1345739
6939	1238914	1347377
6940	1238914	22391
6941	1239026	1347476
6942	1239378	118249
6943	1239845	45418
6944	1239845	220398
6945	1240389	912124
6946	1240389	73089
6947	1240804	1134714
6948	1240804	640841
6949	1240804	610888
6950	1240804	415048
6951	1240919	97683
6952	1240919	20863
6953	1240919	42344
6954	1240919	59119
6955	1241311	1349167
6956	1241311	956486
6957	1241887	1349596
6958	1241887	1349597
6959	1241887	1349598
6960	1242025	903680
6961	1242025	92084
6962	1242025	253320
6963	1242282	1349873
6964	1242282	1349874
6965	1242282	1349875
6966	1242282	541317
6967	1242282	1349876
6968	1242282	1349877
6969	1242844	1350281
6970	1242844	1350282
6971	1242844	33458
6972	1242844	33459
6973	1242844	1350283
6974	1242844	1019986
6975	1243001	576899
6976	1243001	377020
6977	1243001	225181
6978	1243001	200590
6979	1243233	1350564
6980	1243233	728
6981	1244183	385658
6982	1244183	662669
6983	1245716	104634
6984	1245790	46999
6985	1245790	11902
6986	1245790	384388
6987	1245790	1352491
6988	1246319	1352923
6989	1246319	761488
6990	1246319	59744
6991	1247043	9567
6992	1247043	83138
6993	1247170	9199
6994	1248132	82641
6995	1248132	10460
6996	1248132	10461
6997	1248975	33267
6998	1248975	216581
6999	1248975	223389
7000	1248975	223388
7001	1248975	1354821
7002	1248975	147572
7003	1248975	47228
7004	1248975	95342
7005	1249186	1354987
7006	1249186	1354988
7007	1249186	1354989
7008	1249588	107310
7009	1249588	199046
7010	1249967	536726
7011	1249967	107477
7012	1250844	117977
7013	1250844	32689
7014	1250844	145255
7015	1252398	221216
7016	1252398	156243
7017	1252697	1357792
7018	1253231	464211
7019	1253231	340749
7020	1253231	17840
7021	1253791	87541
7022	1253791	57745
7023	1253791	15515
7024	1253791	745809
7025	1253791	15516
7026	1253848	1358648
7027	1253848	646253
7028	1253848	120205
7029	1253848	37609
7030	1253848	141575
7031	1254444	702041
7032	1254444	1359077
7033	1254444	1359078
7034	1254444	161431
7035	1254444	858361
7036	1255749	55560
7037	1255749	1259570
7038	1256886	4856
7039	1256886	52603
7040	1257139	63557
7041	1257139	1360896
7042	1257513	431905
7043	1257923	918304
7044	1257923	428834
7045	1257923	43370
7046	1257923	918306
7047	1257923	281749
7048	1257923	253219
7049	1258006	1361479
7050	1258006	1361480
7051	1258318	192920
7052	1258318	178373
7053	1258318	50620
7054	1258431	104601
7055	1258431	104604
7056	1258431	359456
7057	1258431	965779
7058	1258431	634635
7059	1258431	242411
7060	1258431	1361766
7061	1258431	1361767
7062	1258431	145780
7063	1258431	242412
7064	1258431	156165
7065	1258431	104606
7066	1258839	75539
7067	1258839	44863
7068	1259257	409402
7069	1259257	33908
7070	1259257	119527
7071	1259257	76158
7072	1262200	942273
7073	1262200	221438
7074	1262576	1364790
7075	1262576	97799
7076	1262834	91584
7077	1263002	1365153
7078	1263002	1276830
7079	1263002	98747
7080	1263002	43529
7081	1263656	346173
7082	1264603	1366390
7083	1264603	1366391
7084	1264603	99431
7085	1264634	1366421
7086	1264634	1366422
7087	1264634	1366423
7088	1264682	1366477
7089	1265677	595733
7090	1265677	1367267
7091	1265677	1367268
7092	1265677	81756
7093	1265799	107746
7094	1265799	1367353
7095	1266367	782756
7096	1266367	1367787
7097	1266367	753994
7098	1266559	1367932
7099	1266595	117236
7100	1266595	359679
7101	1266595	206885
7102	1266615	756735
7103	1266615	81237
7104	1266850	10849
7105	1266850	10847
7106	1267400	860088
7107	1267400	50868
7108	1267593	281976
7109	1267593	328666
7110	1267593	68810
7111	1267593	29857
7112	1267972	317669
7113	1267972	51895
7114	1267972	895952
7115	1268196	1369165
7116	1268934	90745
7117	1268934	7994
7118	1268934	30637
7119	1269252	1103786
7120	1269252	36621
7121	1270337	700
7122	1270337	21182
7123	1270337	21749
7124	1270337	14318
7125	1270337	49192
7126	1270337	10363
7127	1270337	23125
7128	1270337	76098
7129	1270337	6806
7130	1270337	702
7131	1270337	798
7132	1270838	112874
7133	1271782	1371797
7134	1271782	1371798
7135	1272587	619011
7136	1272587	368011
7137	1272626	1372427
7138	1272626	531971
7139	1272626	453478
7140	1272626	531972
7141	1272626	221484
7142	1272626	221485
7143	1272745	1372505
7144	1274163	740386
7145	1274163	1373599
7146	1274163	740384
7147	1274163	31897
7148	1274828	1374124
7149	1274828	124195
7150	1274988	83877
7151	1274988	346690
7152	1275299	284823
7153	1275299	1374491
7154	1275744	1374805
7155	1275744	1108792
7156	1275744	154404
7157	1275744	48944
7158	1276396	305590
7159	1276396	7775
7160	1277192	880813
7161	1277192	33133
7162	1277192	497848
7163	1277192	474871
7164	1277368	1376073
7165	1277368	62803
7166	1277481	162992
7167	1277481	209584
7168	1277481	1201537
7169	1277481	1376157
7170	1277776	1376425
7171	1277776	1376426
7172	1277776	1376427
7173	1277776	536910
7174	1277906	1376509
7175	1278115	1376679
7176	1278296	471474
7177	1278296	1376818
7178	1278296	439313
7179	1278296	1013230
7180	1278296	257631
7181	1278581	449089
7182	1278581	189574
7183	1279372	105896
7184	1279372	929042
7185	1279372	1042848
7186	1279372	105898
7187	1280341	573193
7188	1280357	23287
7189	1280403	62395
7190	1280403	140112
7191	1280403	56426
7192	1280403	3642
7193	1280455	581954
7194	1280455	75174
7195	1281168	482162
7196	1281261	1378905
7197	1281261	1378906
7198	1281261	942697
7199	1281261	308585
7200	1281261	308586
7201	1281540	1379112
7202	1281540	39167
7203	1284334	198987
7204	1284528	23195
7205	1284528	116168
7206	1284528	42626
7207	1284528	116169
7208	1285905	838148
7209	1285905	458237
7210	1285989	1382529
7211	1285989	38615
7212	1285989	317966
7213	1286354	623147
7214	1286354	1382817
7215	1286895	1008476
7216	1286895	37844
7217	1286936	28544
7218	1286936	28543
7219	1288610	222751
7220	1288610	110090
7221	1288610	478394
7222	1288929	56842
7223	1288929	30323
7224	1288929	56843
7225	1289519	101436
7226	1289519	15158
7227	1290745	502357
7228	1291245	292154
7229	1291389	270420
7230	1291389	226974
7231	1291650	54342
7232	1291650	730872
7233	1291650	99677
7234	1291650	1386952
7235	1291650	99676
7236	1291650	99680
7237	1291875	321541
7238	1291875	1387138
7239	1291875	500547
7240	1291875	20763
7241	1292282	16826
7242	1292282	87816
7243	1292282	1387448
7244	1292299	1387462
7245	1293180	1388131
7246	1293180	51039
7247	1294297	631263
7248	1294297	534444
7249	1294297	67269
7250	1295381	219571
7251	1295391	78600
7252	1295976	146301
7253	1295976	202155
7254	1296062	166993
7255	1296062	232370
7256	1296062	83417
7257	1296062	5763
7258	1296062	14445
7259	1296062	5761
7260	1296248	1390359
7261	1296248	517622
7262	1296549	424435
7263	1296549	10312
7264	1296549	85972
7265	1296549	111179
7266	1296549	111177
7267	1298092	1071743
7268	1298092	164381
7269	1298442	8279
7270	1298442	374276
7271	1298442	27486
7272	1298442	8280
7273	1298747	383531
7274	1299579	423436
7275	1299579	47642
7276	1299579	294492
7277	1299579	47643
7278	1299579	47644
7279	1299905	1393004
7280	1299905	227380
7281	1299905	1393005
7282	1299905	1393006
7283	1299984	202868
7284	1299984	55404
7285	1300224	223900
7286	1300224	223901
7287	1300224	34272
7288	1300224	186612
7289	1301115	99942
7290	1301115	199374
7291	1301246	294444
7292	1301246	184164
7293	1301638	100846
7294	1301638	812410
7295	1301976	462664
7296	1301976	1394558
7297	1301976	1394559
7298	1301976	658879
7299	1301976	1029574
7300	1302599	1260204
7301	1302599	1395068
7302	1303246	1395546
7303	1303436	1395690
7304	1303436	1235059
7305	1303474	94234
7306	1303474	1395721
7307	1303714	1395874
7308	1304164	222664
7309	1304164	1078060
7310	1304164	23355
7311	1306032	18629
7312	1306032	565069
7313	1306032	140232
7314	1307800	306381
7315	1307800	1254604
7316	1307800	327022
7317	1307807	82577
7318	1307807	640828
7319	1307807	1398802
7320	1308092	204537
7321	1308092	39801
7322	1308092	48134
7323	1309297	7757
7324	1309297	1399785
7325	1309808	1400137
7326	1310252	1400450
7327	1310252	1400451
7328	1310640	55322
7329	1310640	297767
7330	1310640	11128
7331	1310640	83202
7332	1311182	185682
7333	1311182	1346238
7334	1311182	794652
7335	1311276	407453
7336	1311276	54819
7337	1311649	165778
7338	1311649	332294
7339	1311649	558593
7340	1311649	815933
7341	1311649	444924
7342	1311649	1401490
7343	1311649	73975
7344	1312401	1401991
7345	1312401	127485
7346	1312676	72642
7347	1313286	797202
7348	1313286	29181
7349	1313286	379371
7350	1313351	1402660
7351	1314193	325118
7352	1314193	1403261
7353	1314193	427418
7354	1314193	5902
7355	1314497	22454
7356	1314719	229545
7357	1314719	1403620
7358	1314719	1403621
7359	1314719	1403622
7360	1314719	14615
7361	1314719	69655
7362	1315395	1404168
7363	1315395	178877
7364	1315395	19815
7365	1316878	1405355
7366	1316878	451260
7367	1317553	344276
7368	1317553	28193
7369	1317790	632294
7370	1317790	1405955
7371	1317790	1372482
7372	1318406	901157
7373	1318406	1406408
7374	1318406	72644
7375	1318406	186787
7376	1319853	1407523
7377	1319853	95365
7378	1319853	201528
7379	1319985	46503
7380	1320210	463440
7381	1320210	798712
7382	1320210	656807
7383	1320210	233611
7384	1320372	1407907
7385	1320419	253319
7386	1320419	68949
7387	1320419	1268407
7388	1320419	91139
7389	1320740	852632
7390	1320740	852634
7391	1320795	946030
7392	1320795	31416
7393	1320795	1408205
7394	1320795	184557
7395	1320795	1408206
7396	1320795	1408207
7397	1320795	946036
7398	1321852	146879
7399	1321852	2511
7400	1322622	1409465
7401	1322622	823734
7402	1322622	168270
7403	1322622	10337
7404	1322764	226385
7405	1323748	300656
7406	1323748	958259
7407	1323781	71243
7408	1323781	545379
7409	1323906	503523
7410	1323906	513942
7411	1323906	184577
7412	1323906	535967
7413	1323906	503524
7414	1323906	1410349
7415	1323906	69195
7416	1324604	1410875
7417	1324604	629561
7418	1324604	1410876
7419	1324604	202597
7420	1324604	172160
7421	1324807	21366
7422	1324953	1411109
7423	1324953	1411110
7424	1325002	387211
7425	1325002	1411162
7426	1326257	28731
7427	1326257	100046
7428	1326257	1412077
7429	1326257	1412078
7430	1326257	656
7431	1326804	47047
7432	1326804	1412498
7433	1326804	91410
7434	1326804	29152
7435	1327163	230803
7436	1327163	1412761
7437	1327207	713557
7438	1327207	1412788
7439	1327207	713558
7440	1327255	139570
7441	1327255	151031
7442	1327487	1413023
7443	1327487	21258
7444	1327632	1146411
7445	1327632	494132
7446	1327632	1413130
7447	1327632	1413131
7448	1328127	1413485
7449	1328127	1413486
7450	1328232	1413547
7451	1328232	1413548
7452	1328232	1413549
7453	1328404	1413684
7454	1328790	140556
7455	1328790	20477
7456	1328849	146834
7457	1328849	183117
7458	1330221	185804
7459	1330221	91068
7460	1330221	161175
7461	1330774	1415411
7462	1330774	351687
7463	1330774	476975
7464	1330901	516009
7465	1330901	61720
7466	1330901	1415493
7467	1330923	440958
7468	1330923	1053686
7469	1330923	308797
7470	1331063	8383
7471	1331589	560712
7472	1331589	614661
7473	1332937	1416937
7474	1332937	1416938
7475	1332937	1416939
7476	1332937	1416940
7477	1333756	678756
7478	1333756	37988
7479	1333756	10020
7480	1333756	1417490
7481	1334247	1417862
7482	1334247	1417863
7483	1334247	250801
7484	1334247	1417864
7485	1334247	1417865
7486	1334247	1417866
7487	1334247	1144532
7488	1334668	1418163
7489	1334668	101136
7490	1334793	1418271
7491	1334793	1418272
7492	1334793	1418273
7493	1334793	1418274
7494	1334793	228100
7495	1334793	1418275
7496	1334793	1418276
7497	1334793	1418277
7498	1334793	1418278
7499	1334793	1418279
7500	1334793	1418280
7501	1334793	1418281
7502	1334793	1418282
7503	1334793	1418283
7504	1335642	1418950
7505	1335642	61871
7506	1335953	354595
7507	1335953	243020
7508	1336299	91591
7509	1336299	1419413
7510	1336869	749688
7511	1336869	11920
7512	1337192	924078
7513	1337192	56565
7514	1337192	56563
7515	1337325	81961
7516	1337325	379929
7517	1338005	175772
7518	1338005	190778
7519	1338005	439241
7520	1338119	81110
7521	1338119	48353
7522	1339436	656423
7523	1339436	24713
7524	1339495	286836
7525	1339495	58422
7526	1339578	1421873
7527	1339578	390391
7528	1339898	1422126
7529	1339898	1422127
7530	1339940	1422156
7531	1339940	25776
7532	1340571	88743
7533	1340571	284790
7534	1340865	39848
7535	1340865	141199
7536	1340865	77311
7537	1340874	1422904
7538	1341192	116148
7539	1341192	982100
7540	1341192	116146
7541	1341192	116150
7542	1341207	1423179
7543	1341207	496942
7544	1341260	349078
7545	1341260	1423226
7546	1341937	491542
7547	1342206	221895
7548	1342206	43298
7549	1342206	1423936
7550	1342900	61236
7551	1342900	24198
7552	1343128	424882
7553	1343128	1356721
7554	1343128	271962
7555	1343485	1424790
7556	1343485	74991
7557	1343485	1236977
7558	1343624	1020276
7559	1343624	1424872
7560	1343624	540
7561	1343756	70231
7562	1343756	70230
7563	1343756	62031
7564	1343958	1425117
7565	1343958	1425118
7566	1343958	686484
7567	1344290	1425348
7568	1344290	796346
7569	1344290	38315
7570	1344657	176425
7571	1344657	22761
7572	1344989	788183
7573	1344989	16578
7574	1345321	1426174
7575	1345321	1426175
7576	1345837	136486
7577	1345837	265453
7578	1345837	265454
7579	1345837	917996
7580	1345837	136485
7581	1345837	47113
7582	1345837	265451
7583	1346236	479902
7584	1346236	479901
7585	1346236	671229
7586	1346236	671230
7587	1346236	479903
7588	1346236	61247
7589	1346619	633273
7590	1346619	143623
7591	1346877	900111
7592	1346877	675305
7593	1346974	85591
7594	1346974	149528
7595	1346974	11778
7596	1346974	157373
7597	1348362	1178458
7598	1348362	1178457
7599	1348362	67760
7600	1348362	1428476
7601	1348362	1045478
7602	1348362	212985
7603	1348362	1428477
7604	1350330	194968
7605	1350330	1430052
7606	1350330	104479
7607	1350330	464545
7608	1350495	487273
7609	1350495	1430174
7610	1350495	380700
7611	1350495	55039
7612	1350584	1430238
7613	1350584	1430239
7614	1350584	30067
7615	1350638	240348
7616	1350697	245344
7617	1350697	491854
7618	1351460	1430905
7619	1351460	248469
7620	1351460	1430906
7621	1351460	1430907
7622	1352743	50568
7623	1354515	555463
7624	1354515	555464
7625	1354515	555465
7626	1354515	1433206
7627	1354515	1433207
7628	1355273	1433793
7629	1355273	588044
7630	1355290	1019142
7631	1355290	1433809
7632	1355489	7780
7633	1355489	1433947
7634	1356580	10296
7635	1356580	10295
7636	1357236	1435291
7637	1357236	1435292
7638	1357536	261234
7639	1357536	805099
7640	1357536	261233
7641	1357536	1061390
7642	1358709	1267676
7643	1358709	1436411
7644	1358709	190112
7645	1358709	301048
7646	1358709	36982
7647	1359654	995935
7648	1359654	149668
7649	1360576	1437819
7650	1360576	1437820
7651	1360576	1437821
7652	1360576	1437822
7653	1360576	1437823
7654	1360576	1437824
7655	1361046	98069
7656	1361046	1000057
7657	1361388	20129
7658	1361388	78875
7659	1361744	770
7660	1361744	472428
7661	1361818	190845
7662	1361818	338905
7663	1361818	149813
7664	1361818	1438813
7665	1361818	669885
7666	1361818	255234
7667	1361818	49432
7668	1361818	51186
7669	1361919	928968
7670	1361919	154009
7671	1361921	547857
7672	1361921	120934
7673	1361921	452370
7674	1362812	127623
7675	1362812	347148
7676	1362974	145351
7677	1362974	198535
7678	1362974	210252
7679	1363038	163408
7680	1363038	23744
7681	1363038	30350
7682	1363485	141447
7683	1364787	258415
7684	1364787	29558
7685	1364787	262597
7686	1364787	1441132
7687	1364787	1281856
7688	1364787	519970
7689	1364787	205205
7690	1364787	98448
7691	1364919	751040
7692	1364919	751041
7693	1365261	1441530
7694	1365261	181229
7695	1365340	195493
7696	1365340	127510
7697	1365340	35839
7698	1365340	102416
7699	1365737	377239
7700	1365737	1441897
7701	1365737	164431
7702	1365737	147417
7703	1365737	63833
7704	1365737	164432
7705	1366412	1442400
7706	1366412	1442401
7707	1366412	222894
7708	1366790	60841
7709	1366878	394792
7710	1366878	664241
7711	1366878	975429
7712	1367624	573556
7713	1367624	8187
7714	1367980	698925
7715	1367980	1443611
7716	1368336	97662
7717	1368336	114104
7718	1368336	97661
7719	1368336	38279
7720	1368513	50804
7721	1369109	222555
7722	1369109	188551
7723	1369240	175189
7724	1369431	222121
7725	1369930	1445113
7726	1369930	1445114
7727	1369930	1445115
7728	1370069	1445210
7729	1370069	1445211
7730	1370512	1445515
7731	1370512	210337
7732	1370512	143076
7733	1370834	232248
7734	1370834	172605
7735	1370834	123972
7736	1370834	263746
7737	1371489	271507
7738	1372455	1446873
7739	1372455	1446874
7740	1372455	1446875
7741	1372560	21092
7742	1372560	49952
7743	1372616	221271
7744	1372616	1447000
7745	1372616	170444
7746	1373198	1447461
7747	1373198	1002189
7748	1373443	169335
7749	1373443	42833
7750	1373443	42177
7751	1373481	1447716
7752	1373481	1447717
7753	1373481	1447718
7754	1374200	192335
7755	1374200	1057829
7756	1374200	1448291
7757	1374200	1448292
7758	1374200	1448293
7759	1374200	1448294
7760	1374200	1448295
7761	1374920	635049
7762	1374975	1448846
7763	1374975	143326
7764	1375343	1449137
7765	1375343	1449138
7766	1375343	1449139
7767	1375343	110577
7768	1375343	1449140
7769	1375792	408827
7770	1375792	1032837
7771	1375792	244803
7772	1376201	1348543
7773	1376201	310582
7774	1376201	309277
7775	1376969	1450436
7776	1376969	1450437
7777	1377832	1451137
7778	1377832	68364
7779	1377832	1451138
7780	1377832	7343
7781	1377846	321610
7782	1377846	432030
7783	1377846	321609
7784	1377846	1451167
7785	1377846	1451168
7786	1377951	1451239
7787	1377951	5364
7788	1378069	975454
7789	1378069	184214
7790	1378069	630212
7791	1378069	930242
7792	1378069	49224
7793	1378069	700859
7794	1378492	1451636
7795	1378492	171179
7796	1378492	1451637
7797	1378492	1451638
7798	1378492	1451639
7799	1378492	171177
7800	1378583	1451704
7801	1378583	1043140
7802	1378583	227220
7803	1378583	181195
7804	1378796	318977
7805	1378796	1451885
7806	1378796	1301422
7807	1378825	882779
7808	1378825	64232
7809	1378825	187833
7810	1378825	88004
7811	1378825	25042
7812	1379242	995735
7813	1379242	120934
7814	1379307	397184
7815	1379307	169395
7816	1379307	329332
7817	1379307	167456
7818	1379307	1452259
7819	1379689	1452543
7820	1379689	269749
7821	1379689	1452544
7822	1379689	164328
7823	1379723	352343
7824	1379959	71484
7825	1380030	445840
7826	1380030	741403
7827	1380258	238555
7828	1380258	238556
7829	1380258	159992
7830	1380258	169389
7831	1380258	502305
7832	1380258	135268
7833	1380258	116604
7834	1380449	1453146
7835	1380449	1453147
7836	1380449	1035416
7837	1380449	1453148
7838	1380450	100933
7839	1380450	44514
7840	1380673	19936
7841	1380673	9341
7842	1380673	80011
7843	1380673	47095
7844	1381142	1453684
7845	1381142	356430
7846	1381142	1334720
7847	1381142	1068858
7848	1381142	423935
7849	1381249	186376
7850	1381249	16835
7851	1381249	1453780
7852	1381694	575612
7853	1381924	1454309
7854	1381924	1001125
7855	1381924	1001124
7856	1381924	1454310
7857	1381924	1454311
7858	1382631	1454883
7859	1382631	1454884
7860	1382631	1454885
7861	1382646	1454906
7862	1382646	1454907
7863	1382890	259461
7864	1382890	1455082
7865	1382890	309152
7866	1383266	41230
7867	1383266	320232
7868	1383266	41231
7869	1383321	659808
7870	1383321	1455423
7871	1383321	103709
7872	1383571	174489
7873	1383571	1455637
7874	1383571	174490
7875	1383734	74417
7876	1383734	281639
7877	1383734	24719
7878	1383846	14250
7879	1383883	24988
7880	1383883	100478
7881	1384047	454128
7882	1384531	21480
7883	1384746	865916
7884	1384746	33336
7885	1385339	38600
7886	1385339	73789
7887	1386090	1457486
7888	1386090	23092
7889	1386259	65068
7890	1386259	94577
7891	1386259	148726
7892	1386259	52328
7893	1386557	39755
7894	1386557	1457816
7895	1386557	221624
7896	1386573	1155814
7897	1386573	1457830
7898	1386573	1457831
7899	1387241	104185
7900	1387241	48353
7901	1388147	59452
7902	1388147	33785
7903	1388147	82660
7904	1388147	338772
7905	1388147	1458965
7906	1388147	29389
7907	1388429	183484
7908	1388429	107278
7909	1388429	1459161
7910	1388679	16554
7911	1388679	359233
7912	1388679	255588
7913	1388679	1107411
7914	1388679	1459359
7915	1388679	21075
7916	1388679	1459360
7917	1388679	762923
7918	1388679	91329
7919	1388679	52647
7920	1388842	1459478
7921	1388842	1459479
7922	1388842	316146
7923	1390242	671037
7924	1390242	1309251
7925	1390242	1460546
7926	1390242	671038
7927	1390700	355153
7928	1391664	27393
7929	1391721	775277
7930	1391721	1461609
7931	1391735	446007
7932	1391735	138637
7933	1391735	146845
7934	1391829	1461688
7935	1391829	1461689
7936	1391829	1461690
7937	1392038	1461856
7938	1392038	1461857
7939	1392038	1461858
7940	1392814	147350
7941	1393341	63369
7942	1393341	175091
7943	1393432	70284
7944	1395132	304403
7945	1395132	43554
7946	1395664	1464562
7947	1395664	564472
7948	1395664	322175
7949	1395664	1464563
7950	1396356	58130
7951	1397019	1465570
7952	1397164	180843
7953	1397164	982693
7954	1397164	125319
7955	1397239	165569
7956	1397239	1335179
7957	1397239	42804
7958	1397239	116129
7959	1397435	238377
7960	1397435	54038
7961	1398506	1123561
7962	1398506	338514
7963	1398506	81502
7964	1398873	439575
7965	1398873	1063996
7966	1398873	1467107
7967	1398873	127677
7968	1399019	3164
7969	1399373	712284
7970	1399373	112220
7971	1399373	311575
7972	1399806	441496
7973	1399806	216591
7974	1399806	24752
7975	1400778	182548
7976	1400778	182549
7977	1400778	114398
7978	1400970	1468557
7979	1400970	124193
7980	1401244	131671
7981	1401244	220703
7982	1401244	1468737
7983	1401244	1468738
7984	1401244	147096
7985	1401244	732160
7986	1401407	566362
7987	1401407	699048
7988	1401407	1468840
7989	1401464	570686
7990	1401517	612608
7991	1401517	650329
7992	1401517	82163
7993	1402067	183412
7994	1402067	30070
7995	1402382	1328978
7996	1402382	160114
7997	1402382	1469584
7998	1402819	1469923
7999	1403426	1470352
8000	1403426	716943
8001	1403426	1470353
8002	1403426	1470354
8003	1404191	1346267
8004	1404191	400653
8005	1404365	71816
8006	1404365	71817
8007	1404982	490785
8008	1404982	487881
8009	1404982	1471561
8010	1406187	233501
8011	1406187	564342
8012	1406187	564344
8013	1407177	22195
8014	1407177	181839
8015	1407453	449419
8016	1407453	185422
8017	1407453	379604
8018	1407453	25326
8019	1408459	133137
8020	1409543	425403
8021	1409543	445728
8022	1409865	1475262
8023	1409865	561891
8024	1409865	297352
8025	1409865	310847
8026	1410263	1475554
8027	1411388	1476431
8028	1411388	61675
8029	1411388	303177
8030	1411795	213558
8031	1411795	1476692
8032	1412072	1476874
8033	1412609	258614
8034	1413556	1477960
8035	1413556	1477961
8036	1413556	1477962
8037	1413556	1477963
8038	1413758	242905
8039	1413758	63185
8040	1413966	279597
8041	1413966	307298
8042	1413966	38453
8043	1413966	66342
8044	1414027	436761
8045	1414532	159736
8046	1414532	175646
8047	1414532	1478678
8048	1414532	165352
8049	1414532	69681
8050	1414758	443115
8051	1414758	443113
8052	1414758	1478867
8053	1415063	259483
8054	1415063	259482
8055	1415627	1479467
8056	1415627	97778
8057	1415808	739131
8058	1415808	95289
8059	1416389	1479991
8060	1416389	64863
8061	1416663	130335
8062	1416663	1480203
8063	1416663	1480204
8064	1416737	9073
8065	1416940	20138
8066	1416940	1480416
8067	1418169	259129
8068	1418173	547593
8069	1418173	219996
8070	1418173	1481249
8071	1418173	1481250
8072	1418692	173569
8073	1418692	605826
8074	1418692	49388
8075	1418692	476558
8076	1418692	476555
8077	1418692	476556
8078	1418692	1481622
8079	1418692	605827
8080	1418692	1481623
8081	1418692	1481624
8082	1418819	751163
8083	1418819	115751
8084	1418819	194767
8085	1418819	191687
